"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
02-04-12,1,서울특별시 성동구 무학봉15길 27-21,,37.5635771,127.0295279,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-13,1,서울특별시 성동구 무학봉15길 27-17,,37.5634725,127.0297270,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-14,1,서울특별시 성동구 무학봉15길 27-11,서울특별시 성동구 하왕십리동 954-15,37.563384,127.0298534,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-15,1,서울특별시 성동구 무학초등1길 6,서울특별시 성동구 하왕십리동 954,37.5635445,127.0299534,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-16,1,서울특별시 성동구 무학봉15길 27-3,서울특별시 성동구 하왕십리동 954-6,37.5634006,127.0301226,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-17,1,서울특별시 성동구 무학봉15길 23,,37.5631804,127.0303472,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-18,1,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 95-1,37.5632029,127.029532,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-19,1,서울특별시 성동구 왕십리로31가길 31,,37.5638473,127.0297679,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-20,1,서울특별시 성동구 왕십리로31나길 42-8,,37.5636997,127.0291069,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-21,1,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 95-1,37.5632029,127.029532,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-22,1,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 95-1,37.5632029,127.029532,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-23,1,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 95-1,37.5632029,127.029532,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-25,1,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 95-1,37.5632029,127.029532,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-29,1,서울특별시 성동구 왕십리로31가길 30-8,서울특별시 성동구 하왕십리동 946-27,37.5636341,127.0293646,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-30,1,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 95-1,37.5632029,127.029532,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-31,1,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 95-1,37.5632029,127.029532,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-04-32,1,서울특별시 성동구 무학봉15길 26-1,서울특별시 성동구 하왕십리동 955-1,37.5634286,127.0304584,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-01,1,서울특별시 성동구 왕십리로 351,,37.5633569,127.0309041,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-02,1,서울특별시 성동구 무학봉25길 13-1,,37.5630685,127.0312119,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-03,1,서울특별시 성동구 무학봉25길 11,,37.5629026,127.0313476,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-04,1,서울특별시 성동구 무학봉25길 11-3,,37.5627621,127.0312434,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-05,1,서울특별시 성동구 무학봉25길 9,서울특별시 성동구 하왕십리동 971-2,37.5626142,127.0314639,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-06,1,서울특별시 성동구 무학봉25길9-5,,37.5626179,127.0313928,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-07,1,서울특별시 성동구 무학봉25길 8-3,,37.5626358,127.0317052,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-08,1,서울특별시 성동구 무학봉23길 7,서울특별시 성동구 하왕십리동 97-25,37.5622445,127.0310985,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-09,1,서울특별시 성동구 무학봉21길 12,,37.5624450,127.0309943,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-10,1,서울특별시 성동구 무학봉15길 18,,37.5627838,127.0308858,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-11,1,서울특별시 성동구 무학초등길 21,서울특별시 성동구 하왕십리동 972-34,37.5627454,127.0308736,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-12,1,서울특별시 성동구 무학봉21길 14,,37.5627730,127.0310804,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-13,1,서울특별시 성동구 무학봉21길 11,,37.5623514,127.0308222,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-14,1,서울특별시 성동구 무학봉15길 18,,37.5627838,127.0308858,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-15,1,서울특별시 성동구 무학봉15길 18-1,,37.5628847,127.0310126,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-16,1,,서울특별시 성동구 왕십리제2동 972-31,,,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-17,1,서울특별시 성동구 왕십리로 351,,37.5633569,127.0309041,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-18,1,서울특별시 성동구 무학봉25길 11-8,,37.5628883,127.0311258,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-19,1,서울특별시 성동구 무학봉15길 16,,37.5625604,127.0308178,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-05-20,1,서울특별시 성동구 무학봉15길22,,37.5632380,127.0306234,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-01,1,서울특별시 성동구 무학봉25길12,,37.5629819,127.0314699,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-02,1,서울특별시 성동구 왕십리로 341-32,,37.5630179,127.0316148,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-03,1,서울특별시 성동구 왕십리로341-26,서울특별시 성동구 하왕십리동 959-29,37.5629451,127.0317052,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-04,1,서울특별시 성동구 무학봉길 93-20,,,,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-05,1,서울특별시 성동구 무학봉길 95,,37.5627006,127.0321534,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-06,1,서울특별시 성동구 무학봉길93-5,서울특별시 성동구 하왕십리동 966-6,37.5624385,127.0319065,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-07,1,서울특별시 성동구 무학봉25길8-3,,37.5626358,127.0317052,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-08,1,서울특별시 성동구 무학봉길93-5,서울특별시 성동구 하왕십리동 966-6,37.5624385,127.0319065,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-09,1,서울특별시 성동구 무학봉25길 8-2,서울특별시 성동구 하왕십리동 97-7,37.5624484,127.0316766,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-10,1,서울특별시 성동구 무학봉25길 3-1,,37.5622286,127.0316099,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-11,1,서울특별시 성동구 무학봉26길 2,,37.5619690,127.0320580,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-12,1,서울특별시 성동구 우물터길 34,,,,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-13,1,서울특별시 성동구 무학봉26길 4,,37.5619149,127.0321893,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-14,1,서울특별시 성동구 무학봉26길 3,서울특별시 성동구 하왕십리동 966-35,37.5619679,127.0323121,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-15,1,서울특별시 성동구 무학봉26길 3,서울특별시 성동구 하왕십리동 966-35,37.5619679,127.0323121,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-16,1,서울특별시 성동구 무학봉26길 6-1,서울특별시 성동구 하왕십리동 966-42,37.5617273,127.0324205,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-17,1,서울특별시 성동구 무학봉26길 10,,37.5616264,127.0327460,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-18,1,서울특별시 성동구 왕십리로341,,37.5631223,127.0318774,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-19,1,서울특별시 성동구 무학봉28길 3,,37.5624662,127.0324883,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-20,1,서울특별시 성동구 무학봉28길 6,,37.5621382,127.0326783,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-21,1,서울특별시 성동구 무학봉28길 10,,37.5619832,127.0330223,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-22,1,서울특별시 성동구 행당로17길 38-2,서울특별시 성동구 하왕십리동 966-2,37.5616089,127.0322658,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-23,1,서울특별시 성동구 무학봉26길 11-5,,37.5617921,127.0331083,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-06-24,1,서울특별시 성동구 무학봉25길 10,,37.5626935,127.0316690,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-01,1,서울특별시 성동구 무학봉길 88,,37.5619150,127.0319403,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-02,1,서울특별시 성동구 달현길 55,,,,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-03,1,서울특별시 성동구 무학봉길 86,서울특별시 성동구 하왕십리동 97-67,37.5617273,127.0317651,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-04,1,서울특별시 성동구 무학봉22길 3-1,,37.5615582,127.0319809,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-05,1,서울특별시 성동구 무학봉22길 5,서울특별시 성동구 하왕십리동 97-62,37.5614334,127.0320734,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-06,1,서울특별시 성동구 달현3길 5,,,,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-07,1,서울특별시 성동구 무학봉20길 1,서울특별시 성동구 하왕십리동 975-21,37.5614931,127.0316527,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-08,1,서울특별시 성동구 달현2길 11,,,,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-09,1,서울특별시 성동구 무학봉18길 7-1,서울특별시 성동구 하왕십리동 975-8,37.5610912,127.0320937,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-10,1,서울특별시 성동구 무학봉길 82,,37.5615187,127.0315010,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-11,1,서울특별시 성동구 달현1길 18,서울특별시 성동구 하왕십리동 975-22,37.5613802,127.0316503,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-12,1,서울특별시 성동구 달현1길 12,,,,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-13,1,서울특별시 성동구 무학봉18길 7,,37.5611653,127.0320441,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-14,1,서울특별시 성동구 무학봉16길 3,,37.5611474,127.0316366,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-15,1,서울특별시 성동구 무학초등길 49-2,,,,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-16,1,서울특별시 성동구 무학봉22길 8,,37.5613131,127.0321075,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-17,1,서울특별시 성동구 무학봉16길 5,,37.5610789,127.0317498,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-18,1,,서울특별시 성동구 왕십리제2동 976-13,,,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-19,1,서울특별시 성동구 행당로17길 35,,37.5612734,127.0323112,,건축물,02-2286-5787,서울특별시 성동구,2021-03-03
02-07-20,1,서울특별시 성동구 무학봉길 82,,37.5615187,127.0315010,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-08-01,1,서울특별시 성동구 무학봉23길 4,,37.5621133,127.0316008,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-08-02,1,서울특별시 성동구 무학봉길81-14,,37.5618395,127.0313155,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-08-03,1,서울특별시 성동구 무학봉길 81-16,,37.5618575,127.0311887,,한전주,02-2286-5787,서울특별시 성동구,2021-03-03
02-08-04,1,서울특별시 성동구 무학봉21길 7-1,서울특별시 성동구 하왕십리동 973-6,37.562146,127.0309595,,전용주,02-2286-5787,서울특별시 성동구,2021-03-03
